stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.303734,0,2692,-79.7988,,,,LAKESHORE RD & #950,At 950 LAKESHORE,0,356167,
43.219082,0,2636,-79.985201,,,,WILSON ST E & ST.MARGARETS RD,WILSON at ST. MARGARETS,0,356166,
43.27003,0,1204,-79.968548,,,,WELLINGTON ST S & KING ST,WELLINGTON at KING,0,3087,
43.268786,0,1204,-79.969447,,,,WELLINGTON ST S & HATT ST,WELLINGTON at HATT,0,3086,
43.24989,0,1026,-79.77593,,,,WOODWARD AV & BRAMPTON ST,WOODWARD at BRAMPTON,0,356162,
43.24113,0,2270,-79.87641,,,,UPPER JAMES ST & QUEENSDALE AV W,UPPER JAMES at QUEENSDALE,0,356161,
43.26256,0,2984,-79.87702,,,,YORK BV & QUEEN ST N,YORK at QUEEN,0,356160,
43.247176,0,2606,-79.943388,,,,MAIN ST W & #2000 N FILMAN RD,At 2000 MAIN,0,2120,
43.270517,0,1431,-79.973576,,,,HEAD ST & #1 (HEAD ST CUL DE SEC) LO,HEAD STREET LOOP,0,1644,
43.216096,0,2924,-79.894059,,,,CHESTER AV & ANNABELLE ST,CHESTER at ANNABELLE,0,355847,
43.224126,0,2867,-79.934266,,,,STONE CHURCH RD W & STONEHENGE DR,STONE CHURCH at STONEHENGE,0,355286,
43.248322,0,5622,-79.756014,,,,VAN WAGNER'S BEACH RD & CENTENNIAL PY N,VAN WAGNERS at CENTENNIAL,0,356170,
43.221914,0,1002,-79.777195,,,,NASH RD S & KING ST OPP (#230),NASH at KING,0,2330,
43.256441,0,2025,-79.870901,,,,MACNAB ST S & MAIN ST W,FRANK A. COOKE TERMINAL PLATFORM 3,0,356192,
43.22305,0,2991,-79.776913,,,,NASH RD S & RAINBOW DR,NASH at RAINBOW,0,2332,
43.193236,0,2153,-79.837106,,,,NEBO RD & #180 N LANCING DR,At 180 NEBO,0,2333,
43.191262,0,2109,-79.838653,,,,NEBO RD & LANCING DR,NEBO at LANCING,0,2335,
43.189702,0,2148,-79.839376,,,,NEBO RD & RYMAL RD,NEBO at RYMAL,0,2336,
43.25674,0,2026,-79.870766,,,,MACNAB ST S & MAIN ST W,FRANK A. COOKE TERMINAL PLATFORM 4,0,356193,
43.228801,0,2474,-79.942261,,,,NEVILLE DR & MARTINDALE CR,NEVILLE at MARTINDALE,0,2338,
43.262502,0,1197,-79.954832,,,,OGILVIE ST & GOVERNOR'S RD,OGILVIE at GOVERNORS,0,2339,
43.245614,0,1042,-79.777562,,,,WOODWARD AV & WALMER RD,WOODWARD at WALMER,0,355280,
43.260166,0,1373,-79.968672,,,,GOVERNOR'S RD & CREIGHTON DR,GOVERNOR'S at CREIGHTON,0,1597,
43.260408,0,1374,-79.968255,,,,GOVERNOR'S RD & CREIGHTON DR,GOVERNOR'S at CREIGHTON,0,1596,
43.321231,0,2695,-79.799711,,,,LAKESHORE RD & NELSON AV OPP,LAKESHORE opposite NELSON,0,1995,
43.256002,0,2021,-79.870947,,,,MACNAB ST S & MAIN ST W,FRANK A. COOKE TERMINAL PLATFORM 7,0,356196,
43.23667,0,2828,-79.913143,,,,SANATORIUM RD & WEST 33RD ST,SANATORIUM at WEST 33RD,0,356197,
43.261467,0,1374,-79.962477,,,,GOVERNOR'S RD & AVON DR OPP (#203),GOVERNOR'S opposite AVON,0,1593,
43.261269,0,1373,-79.962948,,,,GOVERNOR'S RD & AVON DR,GOVERNOR'S at AVON,0,1592,
43.266276,0,1458,-79.850859,,,,VICTORIA AV N & FERRIE ST E,VICTORIA at FERRIE,0,3078,
43.231354,0,2640,-79.973856,,,,WILSON ST E & ROUSSEAUX ST,WILSON at ROUSSEAUX,0,3173,
43.199304,0,2418,-79.765935,,,,GREEN MOUNTAIN RD W & UPPER CENTENNIAL PY,GREEN MOUNTAIN at UPPER CENTENNIAL,0,356199,
43.229398,0,2726,-79.770329,,,,QUEENSTON RD & CLAPHAM RD,QUEENSTON opposite CLAPHAM,0,2488,
43.228646,0,2722,-79.767501,,,,QUEENSTON RD & EASTGATE SQUARE OPP,QUEENSTON opposite EASTGATE SQUARE,0,2489,
43.229245,0,2378,-79.763595,,,,CENTENNIAL PY N & QUEENSTON RD (164m),CENTENNIAL at QUEENSTON,0,1297,
43.236696,0,2166,-79.855973,,,,QUEENSDALE AV E & UP/WENTWORTH ST,QUEENSDALE at UPPER WENTWORTH,0,2484,
43.231701,0,2720,-79.78109,,,,QUEENSTON RD & POTTRUFF RD S,QUEENSTON at POTTRUFF,0,2485,
43.239055,0,2100,-79.865978,,,,QUEENSDALE AV E & UP/WELLINGTON ST,QUEENSDALE at UPPER WELLINGTON,0,2482,
43.236663,0,2102,-79.856403,,,,QUEENSDALE AV E & UP/WENTWORTH ST,QUEENSDALE at UPPER WENTWORTH,0,2483,
43.234235,0,2105,-79.846495,,,,QUEENSDALE AV E & UP/SHERMAN AV,QUEENSDALE at UPPER SHERMAN,0,2480,
43.234303,0,2164,-79.846128,,,,QUEENSDALE AV E & UP/SHERMAN AV,QUEENSDALE at UPPER SHERMAN,0,2481,
43.21675,0,2376,-79.833961,,,,MOHAWK RD E & UP/OTTAWA ST,MOHAWK at UPPER OTTAWA,0,2248,
43.221314,0,2371,-79.85227,,,,MOHAWK RD E & UP/SHERMAN AV,MOHAWK at UPPER SHERMAN,0,2249,
43.219084,0,2374,-79.843187,,,,MOHAWK RD E & UP/GAGE AV,MOHAWK at UPPER GAGE,0,2244,
43.219349,0,2322,-79.843398,,,,MOHAWK RD E & UP/GAGE AV,MOHAWK at UPPER GAGE,0,2245,
43.228462,0,2364,-79.880914,,,,MOHAWK RD E & UP/JAMES ST,MOHAWK at UPPER JAMES,0,2246,
43.228795,0,2330,-79.881284,,,,MOHAWK RD E & UP/JAMES ST,MOHAWK at UPPER JAMES,0,2247,
43.218412,0,2374,-79.840662,,,,MOHAWK RD E & PALMER RD,MOHAWK at PALMER,0,2240,
43.22542,0,2327,-79.867996,,,,MOHAWK RD E & SEVEN OAKS DR,MOHAWK at SEVEN OAKS,0,2241,
43.225334,0,2367,-79.868432,,,,MOHAWK RD E & SEVEN OAKS DR OPP (#269),MOHAWK opposite SEVEN OAKS,0,2242,
43.22821,0,2329,-79.879087,,,,MOHAWK RD E & TERRACE DR,MOHAWK at TERRACE,0,2243,
43.235635,0,2104,-79.852493,,,,QUEENSDALE AV E & EAST 23TH ST,QUEENSDALE at EAST 23RD,0,2464,
43.331747,0,1889,-79.896469,,,,HAMILTON ST N & DUNDAS ST E,HAMILTON at DUNDAS,0,356202,
43.234796,0,2164,-79.848302,,,,QUEENSDALE AV E & EAST 27TH ST OPP (#647),QUEENSDALE opposite EAST 27TH,0,2466,
43.233912,0,2106,-79.843692,,,,QUEENSDALE AV E & EAST 33RD ST,QUEENSDALE at EAST 33RD,0,2467,
43.236183,0,2103,-79.854601,,,,QUEENSDALE AV E & EAST 22ND ST,QUEENSDALE at EAST 22ND,0,2461,
43.236146,0,2165,-79.853898,,,,QUEENSDALE AV E & EAST 22ND ST,QUEENSDALE at EAST 22ND,0,2462,
43.235517,0,2165,-79.85137,,,,QUEENSDALE AV E & EAST 24TH ST,QUEENSDALE at EAST 24TH,0,2463,
43.191798,0,2417,-79.775514,,,,MUD ST W & TRAFALGAR DR,MUD at TRAFALGAR,0,356200,
43.334227,0,1851,-79.899913,,,,HAMILTON ST N & JOHN ST W,HAMILTON at JOHN,0,356206,
43.334329,0,1888,-79.900312,,,,HAMILTON ST N & JOHN ST W,HAMILTON opposite JOHN,0,356207,
43.31451,0,1892,-79.912194,,,,LEAVITT BLVD & RONA PARKING LOT,LEAVITT opposite RONA PARKING LOT,0,356204,
43.314587,0,1875,-79.912074,,,,LEAVITT BLVD & RONA PARKING LOT,LEAVITT at RONA PARKING LOT,0,356205,
43.233802,0,2861,-79.924629,,,,MAGNOLIA DR & MOHAWK RD,MAGNOLIA at MOHAWK,0,2068,
43.233973,0,2849,-79.924487,,,,MAGNOLIA DR & MOHAWK RD,MAGNOLIA at MOHAWK,0,2069,
43.239619,0,2270,-79.877016,,,,UP/JAMES ST & BRUCEDALE AV E,UPPER JAMES at BRUCEDALE,0,2798,
43.213619,0,2299,-79.887966,,,,UP/JAMES ST & CHIPMAN AV (#1269),UPPER JAMES at CHIPMAN,0,2799,
43.259542,0,1014,-79.869482,,,,MACNAB ST N & YORK BV,MACNAB at YORK,0,2060,
43.195801,0,2290,-79.896693,,,,UP/JAMES ST & ALDERLEA AV OPP,UPPER JAMES opposite ALDERLEA,0,2793,
43.208207,0,2297,-79.890449,,,,UP/JAMES ST & #1441,At 1441 UPPER JAMES,0,2790,
43.208189,0,2287,-79.890622,,,,UP/JAMES ST & #1452,At 1452 UPPER JAMES,0,2791,
43.214463,0,2285,-79.887866,,,,UP/JAMES ST & BLOSSOM LANE,UPPER JAMES at BLOSSOM,0,2796,
43.239422,0,2313,-79.876929,,,,UP/JAMES ST & BRUCEDALE AV E,UPPER JAMES at BRUCEDALE,0,2797,
43.223026,0,2276,-79.884252,,,,UP/JAMES ST & JAMESTON AV,UPPER JAMES at JAMESTON,0,2794,
43.221371,0,2307,-79.884646,,,,UP/JAMES ST & ALDRIDGE ST OPP (#1039),UPPER JAMES opposite ALDRIDGE,0,2795,
43.24852,0,1126,-79.85664,,,,STINSON ST & EMERALD ST,STINSON at EMERALD,0,2666,
43.247891,0,1172,-79.853813,,,,STINSON ST & ERIE AV,STINSON at ERIE,0,2667,
43.248489,0,1173,-79.856126,,,,STINSON ST & EMERALD ST,STINSON at EMERALD,0,2665,
43.2623,0,1097,-79.918422,,,,STERLING ST & UNIVERSITY AV,STERLING at UNIVERSITY,0,2663,
43.262065,0,1181,-79.909906,,,,STERLING ST & HADDON AV,STERLING at HADDON,0,2660,
43.262253,0,1119,-79.918246,,,,STERLING ST & UNIVERSITY AV,STERLING at UNIVERSITY,0,2661,
43.247831,0,1126,-79.854064,,,,STINSON ST & ERIE AV,STINSON at ERIE,0,2668,
43.247423,0,1172,-79.851949,,,,STINSON ST & GRANT ST,STINSON at GRANT,0,2669,
43.223865,0,2885,-79.916179,,,,UP/PARADISE RD & TREVI RD,UPPER PARADISE at TREVI,0,2938,
43.222007,0,2869,-79.916796,,,,UP/PARADISE RD & WINGFIELD PL,UPPER PARADISE at WINGFIELD,0,2939,
43.219051,0,2887,-79.918349,,,,UP/PARADISE RD & STONE CHURCH RD,UPPER PARADISE at STONE CHURCH,0,2936,
43.218779,0,2864,-79.918172,,,,UP/PARADISE RD & STONE CHURCH RD,UPPER PARADISE at STONE CHURCH,0,2937,
43.21434,0,2863,-79.92015,,,,UP/PARADISE RD & ST THOMAS MORE H.S. OPP (#1024),UPPER PARADISE at ST. THOMAS MORE,0,2934,
43.213768,0,2892,-79.920657,,,,UP/PARADISE RD & ST THOMAS MORE H.S. OPP (#1046),UPPER PARADISE at RICHVIEW,0,2935,
43.21615,0,2863,-79.919392,,,,UP/PARADISE RD & SKYVIEW DR,UPPER PARADISE at SKYVIEW,0,2932,
43.216359,0,2891,-79.919506,,,,UP/PARADISE RD & SKYVIEW DR OPP (#974),UPPER PARADISE opposite SKYVIEW,0,2933,
43.243492,0,2880,-79.907166,,,,UP/PARADISE RD & SCENIC DR,UPPER PARADISE at SCENIC,0,2930,
43.243595,0,2875,-79.906903,,,,UP/PARADISE RD & SCENIC DR,UPPER PARADISE at SCENIC,0,2931,
43.268762,0,1431,-79.974532,,,,HEAD ST & MACNAB ST,HEAD at MACNAB,0,1645,
43.247976,0,1276,-79.819946,,,,CANNON ST E & BALMORAL AV N,CANNON at BALMORAL,0,355831,
43.194818,0,2118,-79.839564,,,,HEMPSTEAD DR & UNSWORTH DR OPP (#20),HEMPSTEAD opposite UNSWORTH,0,1647,
43.208279,0,1501,-79.917388,,,,RYMAL RD W & DAVINCI BV,RYMAL at DAVINCI,0,355833,
43.159225,0,2019,-79.926711,,,,AIRPORT RD W & CANADIAN WARPLANE HERITAGE,AIRPORT at CANADIAN WARPLANE HERITAGE,0,355835,
43.159118,0,2018,-79.926625,,,,AIRPORT RD W & CANADIAN WARPLANE HERITAGE,AIRPORT opposite CANADIAN WARPLANE HERITAGE,0,355836,
43.250446,0,2943,-79.879301,,,,HERKIMER ST & CAROLINE ST S,HERKIMER at CAROLINE,0,1649,
43.249953,0,2943,-79.877395,,,,HERKIMER ST & BAY ST,HERKIMER at BAY,0,1648,
43.31887,0,1886,-79.91375,,,,0 CLAPPISON AVE & DUNDAS ST E,CLAPPISON at HORSESHOE,0,356282,
43.32107,0,1894,-79.919081,,,,,CLAPPISON at MEDICORUM,0,356283,
43.192991,0,4273,-79.767931,,,,,UPPER CENTENNIAL opposite DESI'S CORNER PLAZA,0,356286,
43.192461,0,4274,-79.768476,,,,,UPPER CENTENNIAL at DESI'S CORNER PLAZA,0,356287,
43.32355,0,1896,-79.921513,,,,,CLAPPISON at PARKSIDE,0,356284,
43.320891,0,1893,-79.918524,,,,,CLAPPISON at ENTERPRISE,0,356285,
43.216686,0,4237,-79.832986,,,,MOHAWK RD E & UP/ OTTAWA ST,MOHAWK at UPPER OTTAWA,0,355956,
43.224731,0,2276,-79.883524,,,,UP/JAMES ST & HESTER ST OPP,UPPER JAMES opposite HESTER,0,2808,
43.257539,0,2604,-79.927844,,,,MAIN ST W & COTTRILL ST,MAIN at COTTRILL,0,355954,
43.22939,0,2073,-79.827801,,,,UP/OTTAWA ST & QUEENSDALE AV E,UPPER OTTAWA opposite QUEENSDALE,0,355952,
43.208514,0,2629,-80.001622,,,,WILSON ST W & MEADOWBROOK DR,WILSON at MEADOWBROOK,0,3168,
43.237163,0,2640,-79.970284,,,,WILSON ST E & MONTGOMERY DR,WILSON at MONTGOMERY,0,3169,
43.242275,0,2640,-79.954637,,,,WILSON ST E & HARPER'S GARDEN OPP,Opposite 1039 WILSON,0,3166,
43.220566,0,2613,-79.983161,,,,WILSON ST E & JERSEYVILLE RD,WILSON at JERSEYVILLE,0,3167,
43.208064,0,2656,-80.001868,,,,WILSON TRAFFIC CIRCLE & HAMILTON AV,WILSON at HAMILTON,0,3164,
43.242226,0,2609,-79.955111,,,,WILSON ST E & #1039 HARPER'S GARDEN,At 1039 WILSON,0,3165,
43.216284,0,2634,-79.989485,,,,WILSON ST W & COUNTY FAIR PLAZA,WILSON at COUNTY FAIR PLAZA,0,3162,
43.223652,0,2637,-79.978285,,,,WILSON ST E & HALSON ST,WILSON at HALSON,0,3163,
43.208885,0,4254,-79.816407,,,,MOUNTAIN BROW BV & MOHAWK 4 ICE CENTRE,MOHAWK 4 ICE CENTRE,0,355959,
43.216723,0,2617,-79.989065,,,,WILSON ST W & ANCASTER TOWN PLAZA,WILSON at ANCASTER TOWN PLAZA,0,3161,
43.234263,0,2816,-79.864148,,,,FENNELL AV E & EAST 14TH ST,FENNELL at EAST 14TH,0,1421,
43.234392,0,2035,-79.865358,,,,FENNELL AV E & EAST 13TH OPP (#300),FENNELL opposite EAST 13TH,0,1420,
43.233974,0,2815,-79.862946,,,,FENNELL AV E & EAST 15TH ST,FENNELL at EAST 15TH,0,1423,
43.233962,0,2041,-79.863511,,,,FENNELL AV E & EAST 15TH ST,FENNELL at EAST 15TH,0,1422,
43.233201,0,2815,-79.859883,,,,FENNELL AV E & EAST 18TH ST,FENNELL at EAST 18TH,0,1425,
43.233224,0,2041,-79.860662,,,,FENNELL AV E & EAST 18TH ST,FENNELL at EAST 18TH,0,1424,
43.23208,0,2813,-79.855491,,,,FENNELL AV E & EAST 22ND ST,FENNELL at EAST 22ND,0,1427,
43.232122,0,2045,-79.856261,,,,FENNELL AV E & EAST 22ND ST,FENNELL at EAST 22ND,0,1426,
43.231669,0,2813,-79.85387,,,,FENNELL AV E & EAST 24TH ST,FENNELL at EAST 24TH,0,1429,
43.23145,0,2045,-79.853681,,,,FENNELL AV E & EAST 24TH ST,FENNELL at EAST 24TH,0,1428,
43.252639,0,2434,-79.785356,,,,PARKDALE AV N & BRAMPTON ST,PARKDALE at BRAMPTON,0,2404,
43.245123,0,2436,-79.788429,,,,PARKDALE AV N & BARTON ST,PARKDALE at BARTON,0,2402,
43.244678,0,2504,-79.788379,,,,PARKDALE AV N & BARTON ST,PARKDALE at BARTON,0,2403,
43.2655,0,1199,-79.945406,,,,COOTES DR & EAST ST N,COOTES at EAST,0,1359,
43.265347,0,1103,-79.944961,,,,COOTES DR & DUNDAS ST,COOTES at DUNDAS,0,1358,
43.24403,0,2029,-79.864453,,,,CONCESSION ST & UP/WELLINGTON ST,CONCESSION at UPPER WELLINGTON,0,1352,
43.23894,0,2042,-79.844367,,,,CONCESSION ST & UP/SHERMAN AV,CONCESSION at UPPER SHERMAN,0,1351,
43.238904,0,2080,-79.843621,,,,CONCESSION ST & UP/SHERMAN AV,CONCESSION at UPPER SHERMAN,0,1350,
43.24583,0,2381,-79.746375,,,,WILD WATERWORKS LOOP & WAVE ACTION POOL,WILD WATERWORKS LOOP,0,1357,
43.241448,0,2037,-79.854381,,,,CONCESSION ST & UP/WENTWORTH ST,CONCESSION at UPPER WENTWORTH,0,1356,
43.241133,0,2082,-79.85234,,,,CONCESSION ST & SUMMIT AV,CONCESSION at SUMMIT,0,1354,
43.194087,0,4435,-79.80665,,,,UP/MOUNT ALBION RD & PARAMOUNT DR,ARTFRANK at WINTERBERRY,0,355716,
43.243146,0,2711,-79.822522,,,,MAIN ST E & BALMORAL AVE N,MAIN at BALMORAL,0,356118,
43.265677,0,1465,-79.84323,,,,WENTWORTH AV N & MARS AV,WENTWORTH at MARS,0,356119,
43.236408,0,2005,-79.899273,,,,GARTH ST & BENDAMERE AV,GARTH at BENDAMERE,0,1519,
43.236622,0,2825,-79.899398,,,,GARTH ST & BENDAMERE AV,GARTH at BENDAMERE,0,1518,
43.27626,0,2121,-79.860214,,,,,HAIDA at PIER 8,0,356112,
43.190734,0,4495,-80.026022,,,,OSPREY DR & #1362,AT 1362 OSPREY,0,356113,
43.244188,0,2846,-79.895948,,,,GARTH ST & AUCHMAR RD,GARTH opposite AUCHMAR,0,1517,
43.276012,0,2763,-79.781482,,,,BEACH BV & SIERRA LN,BEACH opposite SIERRA,0,356111,
43.187844,0,4499,-80.020766,,,,CORMORANT RD & #1290,At 1290 CORMORANT,0,356116,
43.248235,0,1251,-79.802176,,,,BARTON ST E & COPE ST,BARTON at COPE,0,356117,
43.190468,0,4496,-80.026405,,,,OSPREY DR & #1362,AT 1363 OSPREY,0,356114,
43.187844,0,4495,-80.028248,,,,OSPREY DR & CORMORANT RD,OSPREY at CORMORANT,0,356115,
43.212555,0,2529,-79.692514,,,,JONES RD & HIGHWAY NO. 8,JONES at HIGHWAY 8,0,1798,
43.197103,0,4440,-80.017603,,,,MCCLURE RD & ANCASTER MEDICAL,MCCLURE at ANCASTER CROSSING,0,356026,
43.19729,0,4439,-80.020176,,,,WILSON ST W & TRINITY WILSON COMMONS,WILSON at TRINITY WILSON COMMON,0,356027,
43.19534,0,2467,-79.806574,,,,WINTERBERRY DR & MUD ST W,WINTERBERRY at MUD,0,3186,
43.197445,0,4441,-80.017484,,,,MCCLURE ROAD & SMARTCENTRES ANCASTER,MCCLURE at SMARTCENTRES ANCASTER,0,356025,
43.245189,0,2607,-79.948679,,,,WILSON ST E & WEST HAMILTON LOOP OPP (#1198),WILSON at WEST HAMILTON LOOP,0,3180,
43.24522,0,1191,-79.948829,,,,,WEST HAMILTON LOOP,0,3181,
43.26916,0,9906,-79.87008,,,,0 HARBOUR FRONT DR & MILLIKIN DR,BAYFRONT PARK,0,356021,
43.19263,0,2428,-79.806328,,,,WINTERBERRY DR & PARAMOUNT DR,WINTERBERRY at PARAMOUNT,0,3188,
43.286922,0,1326,-79.879015,,,,WOODLAND CEMETERY & SPRING GARDENS RD,At WOODLAND CEMETERY,0,3189,
43.197036,0,4442,-80.02008,,,,WILSON ST W & DUFF'S CORNER PLAZA,WILSON at DUFF'S CORNER PLAZA,0,356028,
43.319026,0,1851,-79.913441,,,,CLAPPISON AV & HORSESHOE CR,CLAPPISON opposite HORSESHOE,0,356029,
43.241576,0,1281,-79.798558,,,,ROXBOROUGH AV & STRATHEARNE AV,ROXBOROUGH at STRATHEARNE,0,355690,
43.197718,0,1517,-79.873446,,,,RYMAL RD E & UPPER WENTWORTH ST,RYMAL at UPPER WENTWORTH,0,355989,
43.185213,0,4422,-79.822484,,,,RYMAL RD E & PRITCHARD RD,RYMAL at PRITCHARD,0,355899,
43.231863,0,1005,-79.77305,,,,NASH RD N & NUGENT DR (SOUTH LEG) OPP,NASH opposite NUGENT SOUTH,0,2323,
43.231969,0,2990,-79.773201,,,,NASH RD N & NUGENT DR,NASH at NUGENT SOUTH,0,2322,
43.236494,0,2989,-79.7714,,,,NASH RD N & NUGENT DR,NASH at NUGENT NORTH,0,2321,
43.233808,0,2989,-79.772471,,,,NASH RD N & KENTLEY D,NASH at KENTLEY,0,2320,
43.228201,0,2991,-79.77475,,,,NASH RD S & GLEN ECHO DR (#42),NASH at GLEN ECHO,0,2327,
43.226049,0,1003,-79.775442,,,,NASH RD S & #105 S. DOVER DR,At 105 NASH,0,2326,
43.229778,0,1004,-79.773829,,,,NASH RD S & QUEENSTON RD,NASH at QUEENSTON,0,2325,
43.25652,0,1228,-79.835977,,,,BARTON ST E & SHERMAN AV,BARTON at SHERMAN,0,1110,
43.221383,0,2992,-79.777616,,,,NASH RD S & KING ST,NASH at KING,0,2329,
43.228498,0,1003,-79.774409,,,,NASH RD S & GLEN ECHO DR OPP (#42),NASH opposite GLEN ECHO,0,2328,
43.224832,0,2070,-79.825929,,,,FENNELL AV E & HIGH ST,FENNELL at HIGH,0,1445,
43.225149,0,2112,-79.827171,,,,FENNELL AV E & GLENFORD AV OPP (#1165),FENNELL opposite GLENFORD,0,1444,
43.241886,0,1029,-79.774847,,,,BARTON ST E & TALBOT ST,BARTON at TALBOT,0,1115,
43.246861,0,1221,-79.796384,,,,BARTON ST E & STRATHEARNE AV,BARTON at STRATHEARNE,0,1114,
43.236866,0,2818,-79.874586,,,,FENNELL AV E & EAST 5TH ST,FENNELL at EAST 5TH,0,1441,
43.246275,0,1218,-79.794508,,,,BARTON ST E & TOLTON AV,BARTON at TOLTON,0,1116,
43.240467,0,3313,-79.921357,,,,CHEDMAC DR & REDFERN AV,CHEDMAC opposite REDFERN,0,356101,
43.226598,0,2598,-79.76473,,,,CENTENNIAL PY S & NEIL AV,CENTENNIAL at NEIL,0,1293,
43.255012,0,2507,-79.783583,,,,GLOW AV & PARKDALE AV,GLOW at PARKDALE,0,1562,
43.224644,0,2388,-79.749856,,,,QUEENSTON RD & DONN AV,QUEENSTON at DONN,0,2499,
43.233697,0,2719,-79.790094,,,,QUEENSTON RD & DELENA AV S,QUEENSTON at DELENA,0,2498,
43.255202,0,2433,-79.783864,,,,GLOW AV & PARKDALE AV,GLOW at PARKDALE,0,1563,
43.225274,0,1353,-79.752519,,,,QUEENSTON RD & #940 E LAKE AV,At 940 QUEENSTON,0,2491,
43.227319,0,2389,-79.761287,,,,QUEENSTON RD & RIVERDALE DR,QUEENSTON opposite RIVERDALE,0,2490,
43.233989,0,2729,-79.790674,,,,QUEENSTON RD & ADAIR AV,QUEENSTON at ADAIR,0,2493,
43.245148,0,2857,-79.922735,,,,GOULDING AV & SCENIC DR,GOULDING at SCENIC,0,1588,
43.229254,0,2722,-79.770558,,,,QUEENSTON RD & CLAPHAM RD,QUEENSTON at CLAPHAM,0,2495,
43.235735,0,2716,-79.798829,,,,QUEENSTON RD & CRAIGROYSTON AV,QUEENSTON at CRAIGROYSTON,0,2497,
43.236759,0,2716,-79.800557,,,,QUEENSTON RD & COCHRANE RD,QUEENSTON at COCHRANE,0,2496,
43.220744,0,2572,-79.767216,,,,CENTENNIAL PY S & ORLANDA RD,CENTENNIAL at ORLANDA,0,1294,
43.230702,0,2362,-79.889532,,,,MOHAWK RD W & #185 W NEYER ST,MOHAWK opposite NEYER,0,2259,
43.233225,0,2473,-79.932167,,,,MOHAWK RD W & #1269 W of SCENIC DR,At 1269 MOHAWK,0,2258,
43.233117,0,4144,-79.931684,,,,MOHAWK RD W & #1288,At 1288 MOHAWK,0,2257,
43.227482,0,2365,-79.876687,,,,MOHAWK RD E & WARREN AV OPP (#88),MOHAWK opposite WARREN,0,2256,
43.227681,0,2329,-79.876946,,,,MOHAWK RD E & WARREN AV,MOHAWK at WARREN,0,2255,
43.220636,0,2596,-79.767105,,,,CENTENNIAL PY S & ORLANDA RD,CENTENNIAL opposite ORLANDA,0,1295,
43.226533,0,2328,-79.872416,,,,MOHAWK RD E & UP/WELLINGTON ST,MOHAWK at UPPER WELLINGTON,0,2252,
43.226293,0,2366,-79.872247,,,,MOHAWK RD E & UP/WELLINGTON ST,MOHAWK at UPPER WELLINGTON,0,2251,
43.221551,0,2324,-79.85238,,,,MOHAWK RD E & UP/SHERMAN AV,MOHAWK at UPPER SHERMAN,0,2250,
43.232426,0,2107,-79.837284,,,,QUEENSDALE AV E & UP/GAGE AV,QUEENSDALE at UPPER GAGE,0,2477,
43.231221,0,2074,-79.832629,,,,QUEENSDALE AV E & SHARON AV,QUEENSDALE at SHARON,0,2476,
43.230518,0,2074,-79.829796,,,,QUEENSDALE AV E & RENDELL BV,QUEENSDALE at RENDELL,0,2475,
43.289562,0,1325,-79.890458,,,,YORK BV & ROCK GARDEN ENT,YORK at ROCK GARDEN,0,3224,
43.231318,0,2048,-79.83348,,,,QUEENSDALE AV E & EAST 44TH ST,QUEENSDALE at EAST 44TH,0,2473,
43.231914,0,2075,-79.834964,,,,QUEENSDALE AV E & EAST 42ND ST,QUEENSDALE at EAST 42ND,0,2472,
43.231867,0,2048,-79.835339,,,,QUEENSDALE AV E & EAST 42ND ST,QUEENSDALE at EAST 42ND,0,2471,
43.233379,0,2163,-79.840641,,,,QUEENSDALE AV E & EAST 36TH ST,QUEENSDALE at EAST 36TH,0,2470,
43.22992,0,2049,-79.827949,,,,QUEENSDALE AV E & UP/OTTAWA ST,QUEENSDALE at UPPER OTTAWA,0,2479,
43.22489,0,2889,-79.927923,,,,UP/HORNING RD & GUILDWOOD DR,UPPER HORNING at GUILDWOOD,0,2785,
43.270355,0,1350,-79.94718,,,,YORK RD & CAIRNS AV OPP (#122),YORK opposite CAIRNS,0,3227,
43.226898,0,2866,-79.928392,,,,UP/HORNING RD & NELLIDA CR (NORTH LEG),UPPER HORNING at NELLIDA NORTH,0,2787,
43.228363,0,2890,-79.928342,,,,UP/HORNING RD & MONTEAGLE CT,UPPER HORNING at MONTEAGLE,0,2786,
43.227061,0,2890,-79.928274,,,,UP/HORNING RD & ADIS AV,UPPER HORNING at ADIS,0,2781,
43.221369,0,2866,-79.926113,,,,UP/HORNING RD & AMALFI ST OPP,UPPER HORNING opposite AMALFI,0,2783,
43.221515,0,2889,-79.926073,,,,UP/HORNING RD & AMALFI ST,UPPER HORNING at AMALFI,0,2782,
43.216319,0,2285,-79.887057,,,,UP/JAMES ST & SOUTH OF LINC,UPPER JAMES SOUTH OF LINC,0,2789,
43.225084,0,2866,-79.92811,,,,UP/HORNING RD & NELLIDA CR (SOUTH LEG),UPPER HORNING at NELLIDA SOUTH,0,2788,
43.244696,0,2710,-79.828894,,,,MAIN ST E & EAST BEND AV OPP,MAIN opposite EAST BEND,0,2078,
43.24308,0,2738,-79.821635,,,,MAIN ST E & BALMORAL AV,MAIN at BALMORAL,0,2073,
43.246956,0,2709,-79.837311,,,,MAIN ST E & ASHFORD BV,MAIN at ASHFORD,0,2072,
43.246158,0,2709,-79.834385,,,,MAIN ST E & MELROSE AV S OPP,MAIN opposite MELROSE,0,2071,
